job_id,company_name,job_task_str,job_task_vec,job_task_codevec,job_task_codestr,job_creat,job_applyon,job_applyoff,job_experience,job_education,job_regular,job_irregular,job_intern,job_period,job_trans,company_foundedyear,job_quota,applicants_total,applicants_male,applicants_female,applicants_age_25below,applicants_age_2630,applicants_age_3135,applicants_age_3640,applicants_age_4145,applicants_age_46above,applicants_edu_nohs,applicants_edu_hs,applicants_edu_sclg,applicants_edu_clg,applicants_edu_grd,company_type_eng,company_type_cat,Industry_Standardized,company_province,company_city,job_field_cat,job_field_catname,job_pay_lower,job_pay_upper,job_weekday,job_dayon,job_dayoff,benefit_insurance_national,benefit_insurance_health,benefit_insurance_employ,benefit_insurance_injury,benefit_insurance_retire,benefit_bonus_retire,benefit_bonus_overtime,benefit_bonus_performance,benefit_bonus_seniority,benefit_bonus_support,benefit_holiday_annual,benefit_holiday_family,benefit_holiday_mother,benefit_holiday_father,benefit_holiday_sick,benefit_edu,benefit_food,benefit_live,benefit_transport
46978696,동탄원더스동물의료센터,Veterinary_Animal_Care|Record_Document_Management|Environment_Safety_Cleaning_Mgmt|Administration_Clerical_Support,"['Veterinary_Animal_Care', 'Record_Document_Management', 'Environment_Safety_Cleaning_Mgmt', 'Administration_Clerical_Support']","[35, 30, 7, 0]",35|30|7|0,2025-05-16,2025-05-16,2025-06-15,0,no,1,0,3,0,0,2025,1.0,16.0,3.0,13.0,6,6,2,0,2,0.0,0.0,7.0,5.0,4.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Hwaseong,5,Veterinary,233.0,,5.0,09:30,19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47019659,케어링빌리지 요양원 더평촌,Home_Community_Nursing,['Home_Community_Nursing'],[11],11,2025-05-23,2025-05-23,2025-06-30,1,some_college,1,0,0,0,0,,1.0,2.0,1.0,1.0,0,2,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,nonprofit,7,Other,Gyeonggi-do,Anyang,0,other,333.0,,5.0,09:00,18:00,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47035063,시티동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-26,2025-05-26,2025-06-25,0,high_school,1,0,3,0,0,2014,,5.0,1.0,4.0,2,1,1,1,0,0.0,0.0,2.0,1.0,2.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Goyang,5,Veterinary,250.0,,5.0,09:00,19:00,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46950226,㈜창 헬스케어,Customer_Patient_Communication_Consultation|Nursing_Assessment_Planning|Project_Management_RnD,"['Customer_Patient_Communication_Consultation', 'Nursing_Assessment_Planning', 'Project_Management_RnD']","[3, 21, 28]",3|21|28,2025-05-13,2025-05-13,2025-06-12,3,college,1,0,0,0,0,2012,2.0,8.0,0.0,8.0,1,1,1,2,1,2.0,0.0,0.0,1.0,4.0,2.0,venture,4,Finance_Insurance,Seoul,Guro,3,Administration,,,5.0,09:00,18:00,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
46974956,한국관광대학 노인전문병원,,[],[],,2025-05-16,2025-05-16,2025-06-15,10,some_college,1,0,3,0,0,2008,1.0,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,nonprofit,7,Medical_Healthcare,Gyeonggi-do,Icheon,1,Clinical_Nurse,,,,09:00,18:00,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
46907990,부산더존한방병원,,[],[],,2025-05-05,2025-05-05,2025-06-30,0,some_college,1,0,0,0,0,2021,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,small,3,Medical_Healthcare,Busan,,1,Clinical_Nurse,,,5.0,14:00,22:00,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46980621,땅콩동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-16,2025-05-16,2025-06-15,1,high_school,1,0,3,0,0,,,10.0,3.0,7.0,6,2,0,1,0,1.0,0.0,5.0,3.0,2.0,0.0,small,3,Medical_Healthcare,Seoul,Dongdaemun,5,Veterinary,225.0,,5.0,09:00,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47072898,바른경희한의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-06-02,2025-06-02,2025-07-02,0,high_school,0,1,3,3,1,2023,,1.0,0.0,1.0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Goyang,2,Assistant,233.0,250.0,5.0,09:30,19:00,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
47095106,씨티재활의학과요양병원,,[],[],,2025-06-05,2025-06-05,2025-07-05,1,some_college,1,0,2,0,0,2007,,1.0,0.0,1.0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,small,3,Medical_Healthcare,,,1,Clinical_Nurse,,,5.0,09:00,17:30,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
47024826,에프엠(FM)동물메디컬센터 김포점,,[],[],,2025-05-24,2025-05-24,2025-06-23,0,high_school,1,0,3,0,0,2024,,9.0,1.0,8.0,3,2,1,2,1,0.0,0.0,4.0,3.0,2.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Gimpo,0,other,210.0,,5.0,09:00,18:00,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
46989788,플러스동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-19,2025-05-19,2025-06-20,1,some_college,0,1,3,6,1,2012,1.0,16.0,2.0,14.0,6,4,3,0,2,1.0,0.0,3.0,4.0,8.0,1.0,small,3,Medical_Healthcare,Gyeonggi-do,Suwon,5,Veterinary,210.0,292.0,5.0,09:00,18:00,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
47010093,라라한방병원,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-05-22,2025-05-22,2025-06-21,0,no,1,0,3,0,0,2015,2.0,,,,,,,,,,,,,,,small,3,Medical_Healthcare,Gyeongsangnam-do,Changwon,1,Clinical_Nurse,,,5.0,07:00,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47039254,의료법인 혜인의료재단 한국병원,Education_Training|Medical_Equipment_Operation_Management,"['Education_Training', 'Medical_Equipment_Operation_Management']","[5, 18]",5|18,2025-05-27,2025-05-27,2025-06-09,0,college,1,0,3,0,0,1983,3.0,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,large,1,Medical_Healthcare,Jeju,,1,Clinical_Nurse,372.0,,,00:00,00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
47063249,나리울동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-30,2025-05-30,2025-06-29,0,no,1,0,3,0,0,,1.0,9.0,3.0,6.0,5,2,0,0,1,1.0,0.0,5.0,3.0,1.0,0.0,small,3,Animal_Pet,Seoul,Gangnam,5,Veterinary,,,5.0,10:00,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46781193,엠에스안과의원 ,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-04-11,2025-04-11,2025-06-10,0,no,1,0,3,0,0,2023,,6.0,2.0,4.0,1,1,0,1,2,1.0,0.0,2.0,1.0,3.0,0.0,small,3,Other,Incheon,Yeonsu,2,Assistant,,,5.0,09:30,18:30,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
46921077,의료법인 아주의료재단,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-05-08,2025-05-08,2025-06-30,0,some_college,1,0,0,0,0,2020,,3.0,1.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,nonprofit,7,Other,Gwangju,,1,Clinical_Nurse,317.0,333.0,,,,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
46963773,메타 동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-14,2025-05-14,2025-06-13,0,high_school,1,0,3,0,0,2015,2.0,17.0,1.0,16.0,8,6,2,0,1,0.0,0.0,4.0,6.0,6.0,1.0,small,3,Animal_Pet,Gyeonggi-do,Hwaseong,5,Veterinary,240.0,,5.0,09:00,19:00,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47047031,휴동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-28,2025-05-28,2025-06-27,0,high_school,1,0,3,0,0,,,4.0,1.0,3.0,2,2,0,0,0,0.0,0.0,2.0,1.0,1.0,0.0,small,3,Animal_Pet,Gyeonggi-do,Seongnam,5,Veterinary,233.0,,5.0,09:00,18:00,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47024940,분당밝은아이동물병원,Veterinary_Animal_Care|Record_Document_Management|Administration_Clerical_Support,"['Veterinary_Animal_Care', 'Record_Document_Management', 'Administration_Clerical_Support']","[35, 30, 0]",35|30|0,2025-05-24,2025-05-24,2025-07-23,0,high_school,0,1,0,12,1,2018,,9.0,3.0,6.0,6,1,0,0,1,1.0,0.0,4.0,2.0,3.0,0.0,small,3,Animal_Pet,Gyeonggi-do,Seongnam,5,Veterinary,233.0,250.0,5.0,10:00,20:00,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
47088005,㈜엠디에스코트,Customer_Patient_Communication_Consultation|Education_Training|Record_Document_Management|Sales_Business_Development|Administration_Clerical_Support,"['Customer_Patient_Communication_Consultation', 'Education_Training', 'Record_Document_Management', 'Sales_Business_Development', 'Administration_Clerical_Support']","[3, 5, 30, 31, 0]",3|5|30|31|0,2025-06-05,2025-06-05,2025-07-05,0,college,1,0,3,0,0,2020,1.0,1.0,1.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,venture,4,Education,Seoul,Gangnam,4,Tech_Edu,317.0,317.0,5.0,09:00,18:00,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47080652,광주희망병원,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-06-04,2025-06-04,2025-07-04,0,no,1,0,3,0,0,,1.0,,,,리프레시 휴가,장기근속 포상,,,,,,,,,,small,3,Other,Gwangju,,1,Clinical_Nurse,250.0,283.0,6.0,08:30,17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46940309,24시퍼스트동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-12,2025-05-12,2025-06-11,0,high_school,1,0,3,0,0,2021,2.0,60.0,5.0,55.0,35,14,4,5,2,0.0,0.0,38.0,15.0,6.0,0.0,small,3,Animal_Pet,Incheon,Michuhol,5,Veterinary,220.0,,5.0,10:00,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47038363,의료법인 대산의료재단 동안성병원,Customer_Patient_Communication_Consultation|Education_Training|Patient_Management_Basic_Nursing,"['Customer_Patient_Communication_Consultation', 'Education_Training', 'Patient_Management_Basic_Nursing']","[3, 5, 25]",3|5|25,2025-05-27,2025-05-27,2025-06-15,0,some_college,1,0,3,0,0,2006,1.0,1.0,0.0,1.0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Anseong,1,Clinical_Nurse,,,2.0,08:30,08:30,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
47029895,날아라 정형외과,,[],[],,2025-05-26,2025-05-26,2025-07-25,5,no,0,1,3,3,1,2011,,1.0,0.0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,small,3,Medical_Healthcare,Seoul,Gangnam,1,Clinical_Nurse,,,,09:00,18:00,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0
47096658,송파바로동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-06,2025-06-06,2025-07-06,0,no,0,1,3,3,0,2016,1.0,1.0,1.0,0.0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,small,3,Medical_Healthcare,Seoul,Songpa,5,Veterinary,242.0,,5.0,09:00,18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47005407,㈜바야다홈헬스케어,Home_Community_Nursing|Project_Management_RnD,"['Home_Community_Nursing', 'Project_Management_RnD']","[11, 28]",11|28,2025-05-21,2025-05-21,2025-06-20,2,college,0,0,0,0,0,2016,,3.0,0.0,3.0,0,2,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,small,3,Other,Seoul,,1,Clinical_Nurse,,,,09:00,18:00,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
47020748,㈜에이에이아이헬스케어,Customer_Patient_Communication_Consultation|Nursing_Assessment_Planning,"['Customer_Patient_Communication_Consultation', 'Nursing_Assessment_Planning']","[3, 21]",3|21,2025-05-23,2025-05-23,2025-06-22,3,some_college,1,0,3,0,0,2013,,9.0,0.0,9.0,2,1,0,2,1,3.0,0.0,0.0,2.0,5.0,1.0,midsize,2,Finance_Insurance,Seoul,Gangnam,3,Administration,,,5.0,09:00,18:00,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
46819671,고양이병원 소설,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-04-17,2025-04-17,2025-06-16,0,no,1,0,3,0,0,2021,,17.0,0.0,17.0,8,3,2,2,0,2.0,0.0,7.0,3.0,7.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Seongnam,5,Veterinary,,,5.0,09:00,18:00,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
47096945,24시노아동물메디컬센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-06,2025-06-06,2025-07-06,1,no,1,0,0,0,0,2021,1.0,,,,,,,,,,,,,,,small,3,Medical_Healthcare,,,5,Veterinary,,,5.0,09:00,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011843,광명면력한방병원,Patient_Management_Basic_Nursing|HR_Recruitment,"['Patient_Management_Basic_Nursing', 'HR_Recruitment']","[25, 10]",25|10,2025-05-22,2025-05-22,2025-06-21,1,no,0,1,3,12,1,2021,1.0,3.0,1.0,2.0,1,0,1,0,0,1.0,0.0,1.0,0.0,2.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Gwangmyeong,1,Clinical_Nurse,300.0,358.0,5.0,,,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
46921037,김포그레이스요양원,Record_Document_Management|Nursing_Assessment_Planning|Administration_Clerical_Support,"['Record_Document_Management', 'Nursing_Assessment_Planning', 'Administration_Clerical_Support']","[30, 21, 0]",30|21|0,2025-05-08,2025-05-08,2025-06-07,0,no,0,1,0,12,0,,1.0,2.0,0.0,2.0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,nonprofit,7,Other,Gyeonggi-do,Gimpo,1,Clinical_Nurse,300.0,,5.0,09:00,18:00,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
46986456,이화병원,,[],[],,2025-05-19,2025-05-19,2025-06-18,0,high_school,0,1,0,3,1,2002,,6.0,0.0,6.0,1,0,0,0,1,4.0,0.0,4.0,1.0,0.0,1.0,small,3,Medical_Healthcare,Chungcheongnam-do,Cheonan,1,Clinical_Nurse,,,,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
46987226,한수동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-19,2025-05-19,2025-06-18,1,no,0,1,0,0,0,,1.0,6.0,3.0,3.0,3,2,1,0,0,0.0,0.0,2.0,3.0,1.0,0.0,small,3,Animal_Pet,Seoul,,5,Veterinary,233.0,,5.0,09:30,08:00,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
46906282,24시블루밍동물병원,Veterinary_Animal_Care|Nursing_Support_Assistance,"['Veterinary_Animal_Care', 'Nursing_Support_Assistance']","[35, 22]",35|22,2025-05-03,2025-05-03,2025-06-30,0,no,1,0,3,0,0,2019,2.0,26.0,4.0,22.0,12,6,5,1,2,0.0,3.0,11.0,6.0,5.0,0.0,small,3,Medical_Healthcare,,,5,Veterinary,230.0,350.0,5.0,09:00,18:30,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
47011745,24시수유바른펫동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-22,2025-05-22,2025-06-21,0,no,1,0,0,0,0,2017,,11.0,2.0,9.0,6,2,3,0,0,0.0,1.0,6.0,3.0,1.0,0.0,small,3,Animal_Pet,Seoul,Gangbuk,5,Veterinary,,,5.0,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003595,파주365동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-21,2025-05-21,2025-06-20,0,high_school,1,0,3,0,0,,1.0,20.0,3.0,17.0,6,2,6,1,3,2.0,0.0,11.0,5.0,4.0,0.0,small,3,Animal_Pet,Gyeonggi-do,Paju,5,Veterinary,220.0,,5.0,10:00,19:00,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47088169,고든병원,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-06-05,2025-06-05,2025-07-05,0,no,1,0,0,0,0,,2.0,,,,국민연금/고용보험/산재보험/건강보험,,,,,,,,,,,small,3,Medical_Healthcare,Gyeonggi-do,Ansan,1,Clinical_Nurse,350.0,458.0,5.0,09:00,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46948028,의료법인 구암의료재단,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-05-12,2025-05-12,2025-06-11,0,no,1,0,0,0,0,2014,,,,,,,,,,,,,,,,nonprofit,7,Medical_Healthcare,,,1,Clinical_Nurse,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46801781,아이큐성형외과,Beauty_Skin_Esthetics|Dermatology_Medical_Esthetics_Dept|Surgical_Preparation_Assistance,"['Beauty_Skin_Esthetics', 'Dermatology_Medical_Esthetics_Dept', 'Surgical_Preparation_Assistance']","[1, 4, 32]",1|4|32,2025-04-15,2025-04-15,2025-06-14,0,high_school,1,0,3,0,0,,1.0,9.0,2.0,7.0,1,4,1,0,1,2.0,0.0,3.0,3.0,3.0,0.0,small,3,Other,Seoul,Gangnam,1,Clinical_Nurse,250.0,417.0,5.0,09:30,19:00,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
46979197,김간호사 재활 주간보호,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-05-16,2025-05-16,2070-01-01,0,no,1,0,3,0,0,,1.0,14.0,1.0,13.0,3,3,4,1,0,3.0,0.0,4.0,2.0,4.0,4.0,nonprofit,7,Other,,,1,Clinical_Nurse,210.0,231.0,5.0,09:00,18:00,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47074625,24시온누리동물메디컬센터,Veterinary_Animal_Care|Inventory_Supply_Management,"['Veterinary_Animal_Care', 'Inventory_Supply_Management']","[35, 16]",35|16,2025-06-02,2025-06-02,2025-07-02,0,no,0,1,0,3,1,2016,1.0,2.0,1.0,1.0,1,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,small,3,Animal_Pet,Gyeonggi-do,Ansan,5,Veterinary,217.0,233.0,5.0,22:00,09:00,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
47063192,나리울동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-30,2025-05-30,2025-06-29,0,no,1,0,3,0,0,,1.0,5.0,1.0,4.0,2,1,2,0,0,0.0,0.0,3.0,2.0,0.0,0.0,small,3,Animal_Pet,Seoul,Gangnam,5,Veterinary,,,5.0,10:00,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47049813,장평25시동물병원,Record_Document_Management|Nursing_Support_Assistance|Administration_Clerical_Support,"['Record_Document_Management', 'Nursing_Support_Assistance', 'Administration_Clerical_Support']","[30, 22, 0]",30|22|0,2025-05-28,2025-05-28,2025-07-27,0,high_school,1,0,1,0,0,2001,1.0,9.0,1.0,8.0,6,1,1,0,0,1.0,0.0,5.0,3.0,1.0,0.0,small,3,Medical_Healthcare,Seoul,Dongdaemun,3,Administration,233.0,250.0,5.0,09:30,07:30,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47079804,노은의료재단,,[],[],,2025-06-04,2025-06-04,2025-07-04,0,some_college,1,0,3,0,0,2013,1.0,,,,국민연금/고용보험/산재보험/건강보험,연차제도,,,,,,,,,,nonprofit,7,Medical_Healthcare,Chungcheongbuk-do,Jincheon,1,Clinical_Nurse,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47039951,㈜에임메드,IT_Systems_Data_Analysis|Customer_Patient_Communication_Consultation|Hospital_Management_Operations|Record_Document_Management|Administration_Clerical_Support,"['IT_Systems_Data_Analysis', 'Customer_Patient_Communication_Consultation', 'Hospital_Management_Operations', 'Record_Document_Management', 'Administration_Clerical_Support']","[13, 3, 12, 30, 0]",13|3|12|30|0,2025-05-27,2025-05-27,2025-06-12,10,college,1,0,3,0,0,1999,,,,,국민연금/고용보험/산재보험/건강보험,주5일제/연차제도/경조휴가/반차제도/출산휴가/육아휴직/노동절 휴무/워크샵/MT/패밀리데이,퇴직금/경조금/장기근속 포상,노조/노사협의회,사내 동호회/건강검진,,,,,,,small,3,Finance_Insurance,Seoul,Gangnam,3,Administration,,,5.0,09:00,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47093712,린여성병원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-06-05,2025-06-05,2025-06-24,0,college,0,1,0,0,1,2002,,1.0,0.0,1.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,small,3,Medical_Healthcare,Seoul,Dongdaemun,1,Clinical_Nurse,317.0,400.0,,08:00,17:00,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
47086821,서울동물의료센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-04,2025-06-04,2025-07-04,0,no,1,0,3,0,0,2005,2.0,1.0,0.0,1.0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,small,3,Animal_Pet,Seoul,,5,Veterinary,233.0,,1.0,09:00,19:00,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
46943400,우모 한방병원,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-05-12,2025-05-12,2025-06-11,0,no,1,0,3,0,0,2024,2.0,8.0,2.0,6.0,5,1,1,1,0,0.0,0.0,0.0,0.0,8.0,0.0,small,3,Medical_Healthcare,Seoul,Gangnam,1,Clinical_Nurse,317.0,350.0,5.0,07:00,15:00,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
46966461,유명동물병원,Veterinary_Animal_Care|Customer_Patient_Communication_Consultation|Environment_Safety_Cleaning_Mgmt|Record_Document_Management,"['Veterinary_Animal_Care', 'Customer_Patient_Communication_Consultation', 'Environment_Safety_Cleaning_Mgmt', 'Record_Document_Management']","[35, 3, 7, 30]",35|3|7|30,2025-05-15,2025-05-15,2025-06-14,0,high_school,0,1,0,10,1,,1.0,4.0,0.0,4.0,1,2,1,0,0,0.0,0.0,3.0,0.0,1.0,0.0,individual,6,Medical_Healthcare,Chungcheongnam-do,Nonsan,5,Veterinary,,,5.0,09:00,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46974814,미래연여성의원,,[],[],,2025-05-16,2025-05-16,2025-07-15,0,no,1,0,3,0,0,2017,1.0,3.0,0.0,3.0,1,0,1,0,0,1.0,0.0,0.0,1.0,1.0,1.0,small,3,Other,Seoul,Songpa,1,Clinical_Nurse,292.0,375.0,6.0,08:00,17:00,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47022678,(사)대한산업보건협회 경기지역본부,Medical_Testing_Diagnostics|IT_Systems_Data_Analysis|Nursing_Support_Assistance|Record_Document_Management|Patient_Management_Basic_Nursing|Administration_Clerical_Support,"['Medical_Testing_Diagnostics', 'IT_Systems_Data_Analysis', 'Nursing_Support_Assistance', 'Record_Document_Management', 'Patient_Management_Basic_Nursing', 'Administration_Clerical_Support']","[19, 13, 22, 30, 25, 0]",19|13|22|30|25|0,2025-05-23,2025-05-23,2025-06-22,0,college,0,1,0,1,0,1992,,19.0,5.0,14.0,5,3,3,1,1,6.0,0.0,5.0,2.0,11.0,0.0,large,1,Other,Gyeonggi-do,Suwon,2,Assistant,260.0,290.0,5.0,08:30,17:30,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
47083733,서울재활병원,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-06-04,2025-06-04,2025-07-04,3,some_college,1,0,0,0,0,1998,,,,,국민연금/고용보험/산재보험/건강보험/퇴직연금,주5일제/연차제도/경조휴가/출산휴가/육아휴직/남성출산휴가/노동절 휴무,사내 동호회,,,,,,,,,nonprofit,7,Medical_Healthcare,Seoul,Eunpyeong,1,Clinical_Nurse,,,5.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47072850,의료법인 한국의료재단 아이에프씨의원,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-06-02,2025-06-02,2025-06-27,0,no,0,1,0,0,0,2012,1.0,2.0,0.0,2.0,1,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,small,3,Medical_Healthcare,Seoul,Yeongdeungpo,1,Clinical_Nurse,,,,,,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
46997623,에이드동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-20,2025-05-20,2025-07-19,0,high_school,0,1,3,0,0,2019,,15.0,4.0,11.0,6,6,0,2,0,1.0,0.0,5.0,5.0,5.0,0.0,small,3,Animal_Pet,Seoul,Gangnam,5,Veterinary,225.0,,5.0,09:30,18:30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47076333,24시 SD동물의료센터 성동,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-02,2025-06-02,2025-07-02,0,high_school,0,1,0,0,0,2021,1.0,1.0,0.0,1.0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,small,3,Medical_Healthcare,,,5,Veterinary,220.0,,1.0,22:00,09:00,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
